SubjectID	SubjectAge	SessionTime	TaskName	BlockCount	TrialCount_InTask	TrialCount_InBlock	AbortCode	HeldTooLong	HeldTooShort	MovedTooFar	SliderBarValue	SliderBarFilled	PreStim_Dur	Stim_Dur	Resp_Dur	VisualStim_Loc	AudioStim_Loc	VisualStim_Index	AudioStim_Index	FixCrossStimIndex	ResponseChar	RT	RT_Warning	LoadTrialTextures_StartFrame	LoadTrialTextures_EndFrame	LoadTrialTextures_StartTimeAbsolute	LoadTrialTextures_StartTimeRelative	LoadTrialTextures_EndTimeAbsolute	LoadTrialTextures_EndTimeRelative	LoadTrialTextures_Duration	LoadTrialStims_StartFrame	LoadTrialStims_EndFrame	LoadTrialStims_StartTimeAbsolute	LoadTrialStims_StartTimeRelative	LoadTrialStims_EndTimeAbsolute	LoadTrialStims_EndTimeRelative	LoadTrialStims_Duration	SetupTrial_StartFrame	SetupTrial_EndFrame	SetupTrial_StartTimeAbsolute	SetupTrial_StartTimeRelative	SetupTrial_EndTimeAbsolute	SetupTrial_EndTimeRelative	SetupTrial_Duration	FinishTrial_StartFrame	FinishTrial_EndFrame	FinishTrial_StartTimeAbsolute	FinishTrial_StartTimeRelative	FinishTrial_EndTimeAbsolute	FinishTrial_EndTimeRelative	FinishTrial_Duration	Delay_StartFrame	Delay_EndFrame	Delay_StartTimeAbsolute	Delay_StartTimeRelative	Delay_EndTimeAbsolute	Delay_EndTimeRelative	Delay_Duration	GazeCalibration_StartFrame	GazeCalibration_EndFrame	GazeCalibration_StartTimeAbsolute	GazeCalibration_StartTimeRelative	GazeCalibration_EndTimeAbsolute	GazeCalibration_EndTimeRelative	GazeCalibration_Duration	PreStim_StartFrame	PreStim_EndFrame	PreStim_StartTimeAbsolute	PreStim_StartTimeRelative	PreStim_EndTimeAbsolute	PreStim_EndTimeRelative	PreStim_Duration	StimPresentation_StartFrame	StimPresentation_EndFrame	StimPresentation_StartTimeAbsolute	StimPresentation_StartTimeRelative	StimPresentation_EndTimeAbsolute	StimPresentation_EndTimeRelative	StimPresentation_Duration	Response_StartFrame	Response_EndFrame	Response_StartTimeAbsolute	Response_StartTimeRelative	Response_EndTimeAbsolute	Response_EndTimeRelative	Response_Duration	Feedback_StartFrame	Feedback_EndFrame	Feedback_StartTimeAbsolute	Feedback_StartTimeRelative	Feedback_EndTimeAbsolute	Feedback_EndTimeRelative	Feedback_Duration	TimeWarning_StartFrame	TimeWarning_EndFrame	TimeWarning_StartTimeAbsolute	TimeWarning_StartTimeRelative	TimeWarning_EndTimeAbsolute	TimeWarning_EndTimeRelative	TimeWarning_Duration
0001	13	Session_08_01_24__11_06_08_0001	AV_Detection	9	268	28	0	0	0	0	null	False	1.523283	0.5	3	(0.0, 0.0, 0.0)	(0.0, 0.0, 0.0)	null	4	6	a	null	0	116355	116355	1143.57	5.299927	1143.58	5.309937	0.01000977	116356	116357	1143.58	5.309937	1143.595	5.324951	0.01501465	116358	116358	1143.595	5.324951	1143.605	0.01000977	0.01000977	116966	116966	1148.66	5.065063	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	116359	116542	1143.605	0.01000977	1145.135	1.540039	1.530029	116543	116603	1145.135	1.540039	1145.645	2.050049	0.5100098	116604	116964	1145.645	2.050049	1148.655	5.060059	3.01001	116965	116965	1148.655	5.060059	1148.66	5.065063	0.005004883	-1	-1	-1	-1	-1	-1	-1
0001	13	Session_08_01_24__11_06_08_0001	AV_Detection	9	269	29	0	0	0	0	null	False	1.668705	0.5	3	(0.0, 0.0, 0.0)	(0.0, 0.0, 0.0)	null	5	6	a	null	0	116967	116967	1148.67	5.074951	1148.68	5.084961	0.01000977	116968	116969	1148.68	5.084961	1148.705	5.109985	0.02502441	116970	116970	1148.705	5.109985	1148.71	0.005004883	0.005004883	117594	117594	1153.91	5.205078	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	116971	117170	1148.71	0.005004883	1150.385	1.680054	1.675049	117171	117231	1150.385	1.680054	1150.895	2.190063	0.5100098	117232	117592	1150.895	2.190063	1153.905	5.200073	3.01001	117593	117593	1153.905	5.200073	1153.91	5.205078	0.005004883	-1	-1	-1	-1	-1	-1	-1
0001	13	Session_08_01_24__11_06_08_0001	AV_Detection	9	270	30	0	0	0	0	null	False	1.13109	0.5	3	(0.0, 0.0, 0.0)	(0.0, 0.0, 0.0)	2	5	6	a	null	0	117595	117595	1153.92	5.214966	1153.93	5.224976	0.01000977	117596	117598	1153.93	5.224976	1153.955	5.25	0.02502441	117599	117599	1153.955	5.25	1153.96	0.005004883	0.005004883	118158	118158	1158.62	4.665039	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	117600	117735	1153.96	0.005004883	1155.095	1.140015	1.13501	117736	117796	1155.095	1.140015	1155.605	1.650024	0.5100098	117797	118156	1155.605	1.650024	1158.61	4.655029	3.005005	118157	118157	1158.61	4.655029	1158.62	4.665039	0.01000977	-1	-1	-1	-1	-1	-1	-1
0001	13	Session_08_01_24__11_06_08_0001	AV_Detection	10	271	1	0	0	0	0	null	False	1.126058	0.5	3	(0.0, 0.0, 0.0)	(0.0, 0.0, 0.0)	null	3	6	a	0.4044189	0	119537	119537	1170.145	16.19006	1170.155	16.20007	0.01000977	119538	119539	1170.155	16.20007	1170.185	16.22998	0.02990723	119540	119540	1170.185	16.22998	1170.195	0.01000977	0.01000977	119726	119726	1171.745	1.560059	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	119541	119675	1170.195	0.01000977	1171.33	1.14502	1.13501	119676	119724	1171.33	1.14502	1171.735	1.550049	0.4050293	117797	118156	1155.605	1.650024	1158.61	4.655029	3.005005	119725	119725	1171.735	1.550049	1171.745	1.560059	0.01000977	-1	-1	-1	-1	-1	-1	-1
0001	13	Session_08_01_24__11_06_08_0001	AV_Detection	10	272	2	0	0	0	0	null	False	1.626975	0.5	3	(0.0, 0.0, 0.0)	(0.0, 0.0, 0.0)	2	null	6	a	0.3712158	0	119727	119727	1171.755	1.570068	1171.76	1.575073	0.005004883	119728	119729	1171.76	1.575073	1171.78	1.595093	0.02001953	119730	119730	1171.78	1.595093	1171.795	0.01489258	0.01489258	119972	119972	1173.81	2.029907	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	119731	119926	1171.795	0.01489258	1173.43	1.649902	1.63501	119927	119970	1173.43	1.649902	1173.805	2.024902	0.375	117797	118156	1155.605	1.650024	1158.61	4.655029	3.005005	119971	119971	1173.805	2.024902	1173.81	2.029907	0.005004883	-1	-1	-1	-1	-1	-1	-1
0001	13	Session_08_01_24__11_06_08_0001	AV_Detection	10	273	3	0	0	0	0	null	False	1.932034	0.5	3	(0.0, 0.0, 0.0)	(0.0, 0.0, 0.0)	0	null	6	a	0.239624	0	119973	119973	1173.82	2.039917	1173.83	2.049927	0.01000977	119974	119975	1173.83	2.049927	1173.855	2.074951	0.02502441	119976	119976	1173.855	2.074951	1173.86	0.005004883	0.005004883	120239	120239	1176.045	2.189941	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	119977	120208	1173.86	0.005004883	1175.795	1.939941	1.934937	120209	120237	1175.795	1.939941	1176.035	2.180054	0.2401123	117797	118156	1155.605	1.650024	1158.61	4.655029	3.005005	120238	120238	1176.035	2.180054	1176.045	2.189941	0.009887695	-1	-1	-1	-1	-1	-1	-1
0001	13	Session_08_01_24__11_06_08_0001	AV_Detection	10	274	4	0	0	0	0	null	False	1.418204	0.5	3	(0.0, 0.0, 0.0)	(0.0, 0.0, 0.0)	1	4	6	a	null	0	120240	120240	1176.055	2.199951	1176.06	2.204956	0.005004883	120241	120243	1176.06	2.204956	1176.095	2.23999	0.03503418	120244	120244	1176.095	2.23999	1176.105	0.01000977	0.01000977	120383	120383	1177.255	1.160034	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	120245	120381	1176.105	0.01000977	1177.245	1.150024	1.140015	120209	120237	1175.795	1.939941	1176.035	2.180054	0.2401123	117797	118156	1155.605	1.650024	1158.61	4.655029	3.005005	120382	120382	1177.245	1.150024	1177.255	1.160034	0.01000977	-1	-1	-1	-1	-1	-1	-1
0001	13	Session_08_01_24__11_06_08_0001	AV_Detection	10	275	5	0	0	0	0	null	False	1.166768	0.5	3	(0.0, 0.0, 0.0)	(0.0, 0.0, 0.0)	null	3	6	a	0.4295654	0	120384	120384	1177.26	1.165039	1177.27	1.175049	0.01000977	120385	120386	1177.27	1.175049	1177.295	1.199951	0.02490234	120387	120387	1177.295	1.199951	1177.305	0.01000977	0.01000977	120582	120582	1178.92	1.625	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	120388	120528	1177.305	0.01000977	1178.48	1.185059	1.175049	120529	120580	1178.48	1.185059	1178.91	1.615112	0.4300537	117797	118156	1155.605	1.650024	1158.61	4.655029	3.005005	120581	120581	1178.91	1.615112	1178.92	1.625	0.009887695	-1	-1	-1	-1	-1	-1	-1
0001	13	Session_08_01_24__11_06_08_0001	AV_Detection	10	276	6	0	0	0	0	null	False	1.283301	0.5	3	(0.0, 0.0, 0.0)	(0.0, 0.0, 0.0)	2	5	6	a	0.3413086	0	120583	120583	1178.93	1.63501	1178.935	1.640015	0.005004883	120584	120586	1178.935	1.640015	1178.96	1.665039	0.02502441	120587	120587	1178.96	1.665039	1178.97	0.01000977	0.01000977	120782	120782	1180.61	1.650024	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	120588	120742	1178.97	0.01000977	1180.26	1.300049	1.290039	120743	120780	1180.26	1.300049	1180.605	1.64502	0.3449707	117797	118156	1155.605	1.650024	1158.61	4.655029	3.005005	120781	120781	1180.605	1.64502	1180.61	1.650024	0.005004883	-1	-1	-1	-1	-1	-1	-1
0001	13	Session_08_01_24__11_06_08_0001	AV_Detection	10	277	7	0	0	0	0	null	False	1.90576	0.5	3	(0.0, 0.0, 0.0)	(0.0, 0.0, 0.0)	2	4	6	a	0.2630615	0	120783	120783	1180.62	1.660034	1180.63	1.670044	0.01000977	120784	120786	1180.63	1.670044	1180.66	1.700073	0.0300293	120787	120787	1180.66	1.700073	1180.67	0.009887695	0.009887695	121050	121050	1182.855	2.194946	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	120788	121016	1180.67	0.009887695	1182.58	1.919922	1.910034	121017	121048	1182.58	1.919922	1182.845	2.184937	0.2650146	117797	118156	1155.605	1.650024	1158.61	4.655029	3.005005	121049	121049	1182.845	2.184937	1182.855	2.194946	0.01000977	-1	-1	-1	-1	-1	-1	-1
0001	13	Session_08_01_24__11_06_08_0001	AV_Detection	10	278	8	0	0	0	0	null	False	1.515535	0.5	3	(0.0, 0.0, 0.0)	(0.0, 0.0, 0.0)	2	3	6	a	0.3131104	0	121051	121051	1182.86	2.199951	1182.87	2.209961	0.01000977	121052	121054	1182.87	2.209961	1182.905	2.244995	0.03503418	121055	121055	1182.905	2.244995	1182.91	0.005004883	0.005004883	121277	121277	1184.755	1.849976	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	121056	121237	1182.91	0.005004883	1184.43	1.524902	1.519897	121238	121275	1184.43	1.524902	1184.745	1.839966	0.3150635	117797	118156	1155.605	1.650024	1158.61	4.655029	3.005005	121276	121276	1184.745	1.839966	1184.755	1.849976	0.01000977	-1	-1	-1	-1	-1	-1	-1
0001	13	Session_08_01_24__11_06_08_0001	AV_Detection	10	279	9	0	0	0	0	null	False	1.843646	0.5	3	(0.0, 0.0, 0.0)	(0.0, 0.0, 0.0)	1	null	6	a	0.2730713	0	121278	121278	1184.76	1.85498	1184.77	1.86499	0.01000977	121279	121280	1184.77	1.86499	1184.785	1.880005	0.01501465	121281	121281	1184.785	1.880005	1184.795	0.009887695	0.009887695	121537	121537	1186.93	2.144897	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	121282	121502	1184.795	0.009887695	1186.645	1.859985	1.850098	121503	121535	1186.645	1.859985	1186.92	2.134888	0.2749023	117797	118156	1155.605	1.650024	1158.61	4.655029	3.005005	121536	121536	1186.92	2.134888	1186.93	2.144897	0.01000977	-1	-1	-1	-1	-1	-1	-1
0001	13	Session_08_01_24__11_06_08_0001	AV_Detection	10	280	10	0	0	0	0	null	False	1.624172	0.5	3	(0.0, 0.0, 0.0)	(0.0, 0.0, 0.0)	1	null	6	a	0.2747803	0	121538	121538	1186.935	2.149902	1186.945	2.159912	0.01000977	121539	121540	1186.945	2.159912	1186.97	2.184937	0.02502441	121541	121541	1186.97	2.184937	1186.98	0.01000977	0.01000977	121772	121772	1188.895	1.925049	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	121542	121737	1186.98	0.01000977	1188.61	1.640015	1.630005	121738	121770	1188.61	1.640015	1188.885	1.915039	0.2750244	117797	118156	1155.605	1.650024	1158.61	4.655029	3.005005	121771	121771	1188.885	1.915039	1188.895	1.925049	0.01000977	-1	-1	-1	-1	-1	-1	-1
0001	13	Session_08_01_24__11_06_08_0001	AV_Detection	10	281	11	0	0	0	0	null	False	1.851974	0.5	3	(0.0, 0.0, 0.0)	(0.0, 0.0, 0.0)	2	null	6	a	0.2315674	0	121773	121773	1188.905	1.935059	1188.91	1.940063	0.005004883	121774	121775	1188.91	1.940063	1188.93	1.959961	0.01989746	121776	121776	1188.93	1.959961	1188.935	0.005004883	0.005004883	122028	122028	1191.035	2.105103	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	121777	121999	1188.935	0.005004883	1190.795	1.86499	1.859985	122000	122026	1190.795	1.86499	1191.03	2.100098	0.2351074	117797	118156	1155.605	1.650024	1158.61	4.655029	3.005005	122027	122027	1191.03	2.100098	1191.035	2.105103	0.005004883	-1	-1	-1	-1	-1	-1	-1
0001	13	Session_08_01_24__11_06_08_0001	AV_Detection	10	282	12	0	0	0	0	null	False	1.397607	0.5	3	(0.0, 0.0, 0.0)	(0.0, 0.0, 0.0)	1	3	6	a	0.244873	0	122029	122029	1191.045	2.11499	1191.055	2.125	0.01000977	122030	122032	1191.055	2.125	1191.08	2.150024	0.02502441	122033	122033	1191.08	2.150024	1191.085	0.005004883	0.005004883	122232	122232	1192.745	1.665039	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	122034	122201	1191.085	0.005004883	1192.49	1.410034	1.405029	122202	122230	1192.49	1.410034	1192.735	1.655029	0.2449951	117797	118156	1155.605	1.650024	1158.61	4.655029	3.005005	122231	122231	1192.735	1.655029	1192.745	1.665039	0.01000977	-1	-1	-1	-1	-1	-1	-1
0001	13	Session_08_01_24__11_06_08_0001	AV_Detection	10	283	13	0	0	0	0	null	False	1.541827	0.5	3	(0.0, 0.0, 0.0)	(0.0, 0.0, 0.0)	0	3	6	a	0.2215576	0	122233	122233	1192.755	1.675049	1192.76	1.680054	0.005004883	122234	122236	1192.76	1.680054	1192.795	1.714966	0.03491211	122237	122237	1192.795	1.714966	1192.805	0.01000977	0.01000977	122452	122452	1194.585	1.790039	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	122238	122423	1192.805	0.01000977	1194.355	1.560059	1.550049	122424	122450	1194.355	1.560059	1194.58	1.785034	0.2249756	117797	118156	1155.605	1.650024	1158.61	4.655029	3.005005	122451	122451	1194.58	1.785034	1194.585	1.790039	0.005004883	-1	-1	-1	-1	-1	-1	-1
0001	13	Session_08_01_24__11_06_08_0001	AV_Detection	10	284	14	0	0	0	0	null	False	1.041291	0.5	3	(0.0, 0.0, 0.0)	(0.0, 0.0, 0.0)	null	5	6	a	0.3917236	0	122453	122453	1194.595	1.800049	1194.605	1.810059	0.01000977	122454	122455	1194.605	1.810059	1194.63	1.835083	0.02502441	122456	122456	1194.63	1.835083	1194.64	0.01000977	0.01000977	122631	122631	1196.085	1.454956	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	122457	122582	1194.64	0.01000977	1195.685	1.054932	1.044922	122583	122629	1195.685	1.054932	1196.08	1.449951	0.3950195	117797	118156	1155.605	1.650024	1158.61	4.655029	3.005005	122630	122630	1196.08	1.449951	1196.085	1.454956	0.005004883	-1	-1	-1	-1	-1	-1	-1
0001	13	Session_08_01_24__11_06_08_0001	AV_Detection	10	285	15	0	0	0	0	null	False	1.678318	0.5	3	(0.0, 0.0, 0.0)	(0.0, 0.0, 0.0)	null	5	6	a	0.373291	0	122632	122632	1196.095	1.464966	1196.105	1.474976	0.01000977	122633	122634	1196.105	1.474976	1196.13	1.5	0.02502441	122635	122635	1196.13	1.5	1196.135	0.005004883	0.005004883	122884	122884	1198.205	2.074951	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	122636	122837	1196.135	0.005004883	1197.82	1.689941	1.684937	122838	122882	1197.82	1.689941	1198.195	2.064941	0.375	117797	118156	1155.605	1.650024	1158.61	4.655029	3.005005	122883	122883	1198.195	2.064941	1198.205	2.074951	0.01000977	-1	-1	-1	-1	-1	-1	-1
0001	13	Session_08_01_24__11_06_08_0001	AV_Detection	10	286	16	0	0	0	0	null	False	1.548088	0.5	3	(0.0, 0.0, 0.0)	(0.0, 0.0, 0.0)	null	3	6	a	0.3666992	0	122885	122885	1198.21	2.079956	1198.22	2.089966	0.01000977	122886	122887	1198.22	2.089966	1198.245	2.11499	0.02502441	122888	122888	1198.245	2.11499	1198.255	0.01000977	0.01000977	123121	123121	1200.185	1.939941	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	122889	123075	1198.255	0.01000977	1199.81	1.564941	1.554932	123076	123119	1199.81	1.564941	1200.18	1.934937	0.3699951	117797	118156	1155.605	1.650024	1158.61	4.655029	3.005005	123120	123120	1200.18	1.934937	1200.185	1.939941	0.005004883	-1	-1	-1	-1	-1	-1	-1
0001	13	Session_08_01_24__11_06_08_0001	AV_Detection	10	287	17	0	0	0	0	null	False	1.737039	0.5	3	(0.0, 0.0, 0.0)	(0.0, 0.0, 0.0)	0	3	6	a	0.2617188	0	123122	123122	1200.195	1.949951	1200.205	1.959961	0.01000977	123123	123125	1200.205	1.959961	1200.235	1.98999	0.0300293	123126	123126	1200.235	1.98999	1200.245	0.01000977	0.01000977	123368	123368	1202.265	2.030029	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	123127	123334	1200.245	0.01000977	1201.99	1.755005	1.744995	123335	123366	1201.99	1.755005	1202.255	2.02002	0.2650146	117797	118156	1155.605	1.650024	1158.61	4.655029	3.005005	123367	123367	1202.255	2.02002	1202.265	2.030029	0.01000977	-1	-1	-1	-1	-1	-1	-1
0001	13	Session_08_01_24__11_06_08_0001	AV_Detection	10	288	18	0	0	0	0	null	False	1.250096	0.5	3	(0.0, 0.0, 0.0)	(0.0, 0.0, 0.0)	0	null	6	a	0.2734375	0	123369	123369	1202.27	2.035034	1202.28	2.045044	0.01000977	123370	123371	1202.28	2.045044	1202.305	2.069946	0.02490234	123372	123372	1202.305	2.069946	1202.315	0.01000977	0.01000977	123558	123558	1203.855	1.550049	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	123373	123523	1202.315	0.01000977	1203.57	1.265015	1.255005	123524	123556	1203.57	1.265015	1203.845	1.540039	0.2750244	117797	118156	1155.605	1.650024	1158.61	4.655029	3.005005	123557	123557	1203.845	1.540039	1203.855	1.550049	0.01000977	-1	-1	-1	-1	-1	-1	-1
0001	13	Session_08_01_24__11_06_08_0001	AV_Detection	10	289	19	0	0	0	0	null	False	1.392799	0.5	3	(0.0, 0.0, 0.0)	(0.0, 0.0, 0.0)	null	5	6	a	0.3651123	0	123559	123559	1203.865	1.560059	1203.87	1.565063	0.005004883	123560	123561	1203.87	1.565063	1203.89	1.585083	0.02001953	123562	123562	1203.89	1.585083	1203.895	0.005004883	0.005004883	123775	123775	1205.67	1.779907	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	123563	123729	1203.895	0.005004883	1205.295	1.404907	1.399902	123730	123773	1205.295	1.404907	1205.665	1.774902	0.3699951	117797	118156	1155.605	1.650024	1158.61	4.655029	3.005005	123774	123774	1205.665	1.774902	1205.67	1.779907	0.005004883	-1	-1	-1	-1	-1	-1	-1
0001	13	Session_08_01_24__11_06_08_0001	AV_Detection	10	290	20	0	0	0	0	null	False	1.187514	0.5	3	(0.0, 0.0, 0.0)	(0.0, 0.0, 0.0)	2	null	6	a	0.2202148	0	123776	123776	1205.68	1.789917	1205.69	1.799927	0.01000977	123777	123778	1205.69	1.799927	1205.705	1.814941	0.01501465	123779	123779	1205.705	1.814941	1205.715	0.01000977	0.01000977	123951	123951	1207.145	1.440063	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	123780	123923	1205.715	0.01000977	1206.915	1.209961	1.199951	123924	123949	1206.915	1.209961	1207.14	1.435059	0.2250977	117797	118156	1155.605	1.650024	1158.61	4.655029	3.005005	123950	123950	1207.14	1.435059	1207.145	1.440063	0.005004883	-1	-1	-1	-1	-1	-1	-1
0001	13	Session_08_01_24__11_06_08_0001	AV_Detection	10	291	21	0	0	0	0	null	False	1.100525	0.5	3	(0.0, 0.0, 0.0)	(0.0, 0.0, 0.0)	0	5	6	a	0.3803711	0	123952	123952	1207.155	1.450073	1207.165	1.459961	0.009887695	123953	123955	1207.165	1.459961	1207.19	1.484985	0.02502441	123956	123956	1207.19	1.484985	1207.195	0.005004883	0.005004883	124137	124137	1208.695	1.505005	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	123957	124089	1207.195	0.005004883	1208.305	1.11499	1.109985	124090	124135	1208.305	1.11499	1208.69	1.5	0.3850098	117797	118156	1155.605	1.650024	1158.61	4.655029	3.005005	124136	124136	1208.69	1.5	1208.695	1.505005	0.005004883	-1	-1	-1	-1	-1	-1	-1
0001	13	Session_08_01_24__11_06_08_0001	AV_Detection	10	292	22	0	0	0	0	null	False	1.64553	0.5	3	(0.0, 0.0, 0.0)	(0.0, 0.0, 0.0)	0	null	6	a	0.2235107	0	124138	124138	1208.705	1.515015	1208.715	1.525024	0.01000977	124139	124140	1208.715	1.525024	1208.73	1.540039	0.01501465	124141	124141	1208.73	1.540039	1208.745	0.01501465	0.01501465	124367	124367	1210.63	1.900024	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	124142	124339	1208.745	0.01501465	1210.395	1.665039	1.650024	124340	124365	1210.395	1.665039	1210.62	1.890015	0.2249756	117797	118156	1155.605	1.650024	1158.61	4.655029	3.005005	124366	124366	1210.62	1.890015	1210.63	1.900024	0.01000977	-1	-1	-1	-1	-1	-1	-1
0001	13	Session_08_01_24__11_06_08_0001	AV_Detection	10	293	23	0	0	0	0	null	False	1.713293	0.5	3	(0.0, 0.0, 0.0)	(0.0, 0.0, 0.0)	null	4	6	a	0.003540039	0	124368	124368	1210.64	1.910034	1210.645	1.915039	0.005004883	124369	124370	1210.645	1.915039	1210.665	1.934937	0.01989746	124371	124371	1210.665	1.934937	1210.67	0.005004883	0.005004883	124580	124580	1212.405	1.740112	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	124372	124577	1210.67	0.005004883	1212.39	1.725098	1.720093	124578	124578	1212.39	1.725098	1212.395	1.730103	0.005004883	117797	118156	1155.605	1.650024	1158.61	4.655029	3.005005	124579	124579	1212.395	1.730103	1212.405	1.740112	0.01000977	-1	-1	-1	-1	-1	-1	-1
0001	13	Session_08_01_24__11_06_08_0001	AV_Detection	10	294	24	0	0	0	0	null	False	1.519172	0.5	3	(0.0, 0.0, 0.0)	(0.0, 0.0, 0.0)	1	5	6	a	0.2802734	0	124581	124581	1212.415	1.75	1212.42	1.755005	0.005004883	124582	124584	1212.42	1.755005	1212.445	1.780029	0.02502441	124585	124585	1212.445	1.780029	1212.455	0.01000977	0.01000977	124804	124804	1214.27	1.825073	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	124586	124768	1212.455	0.01000977	1213.98	1.535034	1.525024	124769	124802	1213.98	1.535034	1214.265	1.820068	0.2850342	117797	118156	1155.605	1.650024	1158.61	4.655029	3.005005	124803	124803	1214.265	1.820068	1214.27	1.825073	0.005004883	-1	-1	-1	-1	-1	-1	-1
0001	13	Session_08_01_24__11_06_08_0001	AV_Detection	10	295	25	0	0	0	0	null	False	1.839507	0.5	3	(0.0, 0.0, 0.0)	(0.0, 0.0, 0.0)	null	4	6	a	0.4205322	0	124805	124805	1214.28	1.835083	1214.29	1.844971	0.009887695	124806	124807	1214.29	1.844971	1214.315	1.869995	0.02502441	124808	124808	1214.315	1.869995	1214.32	0.005004883	0.005004883	125081	125081	1216.595	2.280029	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	124809	125029	1214.32	0.005004883	1216.165	1.849976	1.844971	125030	125079	1216.165	1.849976	1216.59	2.275024	0.4250488	117797	118156	1155.605	1.650024	1158.61	4.655029	3.005005	125080	125080	1216.59	2.275024	1216.595	2.280029	0.005004883	-1	-1	-1	-1	-1	-1	-1
0001	13	Session_08_01_24__11_06_08_0001	AV_Detection	10	296	26	0	0	0	0	null	False	1.867278	0.5	3	(0.0, 0.0, 0.0)	(0.0, 0.0, 0.0)	0	null	6	a	0.220459	0	125082	125082	1216.605	2.290039	1216.615	2.300049	0.01000977	125083	125084	1216.615	2.300049	1216.63	2.315063	0.01501465	125085	125085	1216.63	2.315063	1216.64	0.01000977	0.01000977	125339	125339	1218.745	2.11499	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	125086	125310	1216.64	0.01000977	1218.515	1.88501	1.875	125311	125337	1218.515	1.88501	1218.74	2.109985	0.2249756	117797	118156	1155.605	1.650024	1158.61	4.655029	3.005005	125338	125338	1218.74	2.109985	1218.745	2.11499	0.005004883	-1	-1	-1	-1	-1	-1	-1
0001	13	Session_08_01_24__11_06_08_0001	AV_Detection	10	297	27	0	0	0	0	null	False	1.880763	0.5	3	(0.0, 0.0, 0.0)	(0.0, 0.0, 0.0)	0	4	6	a	0.2554932	0	125340	125340	1218.755	2.125	1218.765	2.13501	0.01000977	125341	125343	1218.765	2.13501	1218.79	2.159912	0.02490234	125344	125344	1218.79	2.159912	1218.795	0.005004883	0.005004883	125603	125603	1220.945	2.155029	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	125345	125570	1218.795	0.005004883	1220.68	1.890015	1.88501	125571	125601	1220.68	1.890015	1220.94	2.150024	0.2600098	117797	118156	1155.605	1.650024	1158.61	4.655029	3.005005	125602	125602	1220.94	2.150024	1220.945	2.155029	0.005004883	-1	-1	-1	-1	-1	-1	-1
